get  key  time: 0.00079217 s, token_id len: 1, device: cpu
get  key  time: 0.00014698 s, token_id len: 15, device: cpu
get value time: 0.00014078 s, token_id len: 15, device: cpu
get  key  time: 0.00036886 s, token_id len: 1, device: cpu
get value time: 0.00042397 s, token_id len: 1, device: cpu
get  key  time: 0.00040569 s, token_id len: 23, device: cpu
get value time: 0.00040292 s, token_id len: 23, device: cpu
get  key  time: 0.00042245 s, token_id len: 17, device: cpu
get value time: 0.00041788 s, token_id len: 17, device: cpu
get  key  time: 0.00040726 s, token_id len: 9, device: cpu
get value time: 0.00034859 s, token_id len: 9, device: cpu
get  key  time: 0.00015814 s, token_id len: 15, device: cpu
get value time: 0.00013962 s, token_id len: 15, device: cpu
get  key  time: 0.00104608 s, token_id len: 1, device: cpu
get value time: 0.00039558 s, token_id len: 1, device: cpu
get  key  time: 0.00042053 s, token_id len: 22, device: cpu
get value time: 0.00041037 s, token_id len: 22, device: cpu
get  key  time: 0.00040767 s, token_id len: 19, device: cpu
get value time: 0.00043821 s, token_id len: 19, device: cpu
get  key  time: 0.00103438 s, token_id len: 8, device: cpu
get value time: 0.00107710 s, token_id len: 8, device: cpu
get  key  time: 0.00015424 s, token_id len: 15, device: cpu
get value time: 0.00013984 s, token_id len: 15, device: cpu
get  key  time: 0.00043861 s, token_id len: 1, device: cpu
get value time: 0.00036032 s, token_id len: 1, device: cpu
get  key  time: 0.00035105 s, token_id len: 28, device: cpu
get value time: 0.00102810 s, token_id len: 28, device: cpu
get  key  time: 0.00035101 s, token_id len: 18, device: cpu
get value time: 0.00040336 s, token_id len: 18, device: cpu
get  key  time: 0.00040747 s, token_id len: 3, device: cpu
get value time: 0.00040788 s, token_id len: 3, device: cpu
get  key  time: 0.00014333 s, token_id len: 15, device: cpu
get value time: 0.00014432 s, token_id len: 15, device: cpu
get  key  time: 0.00041307 s, token_id len: 1, device: cpu
get value time: 0.00041699 s, token_id len: 1, device: cpu
get  key  time: 0.00035002 s, token_id len: 22, device: cpu
get value time: 0.00034208 s, token_id len: 22, device: cpu
get  key  time: 0.00035640 s, token_id len: 14, device: cpu
get value time: 0.00046234 s, token_id len: 14, device: cpu
get  key  time: 0.00040283 s, token_id len: 12, device: cpu
get value time: 0.00040326 s, token_id len: 12, device: cpu
get  key  time: 0.00019585 s, token_id len: 1, device: cpu
get value time: 0.00018856 s, token_id len: 1, device: cpu
get  key  time: 0.00015116 s, token_id len: 15, device: cpu
get value time: 0.00014143 s, token_id len: 15, device: cpu
get  key  time: 0.00043586 s, token_id len: 1, device: cpu
get value time: 0.00036021 s, token_id len: 1, device: cpu
get  key  time: 0.00042980 s, token_id len: 25, device: cpu
get value time: 0.00034108 s, token_id len: 25, device: cpu
get  key  time: 0.00041998 s, token_id len: 14, device: cpu
get value time: 0.00047408 s, token_id len: 14, device: cpu
get  key  time: 0.00038134 s, token_id len: 10, device: cpu
get value time: 0.00041472 s, token_id len: 10, device: cpu
get  key  time: 0.00014665 s, token_id len: 15, device: cpu
get value time: 0.00014000 s, token_id len: 15, device: cpu
get  key  time: 0.00037024 s, token_id len: 1, device: cpu
get value time: 0.00102754 s, token_id len: 1, device: cpu
get  key  time: 0.00103243 s, token_id len: 26, device: cpu
get value time: 0.00045884 s, token_id len: 26, device: cpu
get  key  time: 0.00040120 s, token_id len: 13, device: cpu
get value time: 0.00040592 s, token_id len: 13, device: cpu
get  key  time: 0.00040450 s, token_id len: 9, device: cpu
get value time: 0.00100836 s, token_id len: 9, device: cpu
get  key  time: 0.00018381 s, token_id len: 1, device: cpu
get value time: 0.00019714 s, token_id len: 1, device: cpu
get  key  time: 0.00015135 s, token_id len: 15, device: cpu
get value time: 0.00013784 s, token_id len: 15, device: cpu
get  key  time: 0.00107328 s, token_id len: 1, device: cpu
get value time: 0.00042079 s, token_id len: 1, device: cpu
get  key  time: 0.00041606 s, token_id len: 25, device: cpu
get value time: 0.00041745 s, token_id len: 25, device: cpu
get  key  time: 0.00054748 s, token_id len: 16, device: cpu
get value time: 0.00043202 s, token_id len: 16, device: cpu
get  key  time: 0.00042022 s, token_id len: 7, device: cpu
get value time: 0.00041495 s, token_id len: 7, device: cpu
get  key  time: 0.00018841 s, token_id len: 1, device: cpu
get value time: 0.00020614 s, token_id len: 1, device: cpu
get  key  time: 0.00014780 s, token_id len: 15, device: cpu
get value time: 0.00015923 s, token_id len: 15, device: cpu
get  key  time: 0.00042726 s, token_id len: 1, device: cpu
get value time: 0.00035412 s, token_id len: 1, device: cpu
get  key  time: 0.00041254 s, token_id len: 23, device: cpu
get value time: 0.00040334 s, token_id len: 23, device: cpu
get  key  time: 0.00101133 s, token_id len: 15, device: cpu
get value time: 0.00041000 s, token_id len: 15, device: cpu
get  key  time: 0.00042062 s, token_id len: 10, device: cpu
get value time: 0.00045674 s, token_id len: 10, device: cpu
get  key  time: 0.00018344 s, token_id len: 1, device: cpu
get value time: 0.00017514 s, token_id len: 1, device: cpu
get  key  time: 0.00014137 s, token_id len: 15, device: cpu
get value time: 0.00014399 s, token_id len: 15, device: cpu
get  key  time: 0.00040316 s, token_id len: 1, device: cpu
get value time: 0.00044631 s, token_id len: 1, device: cpu
get  key  time: 0.00102309 s, token_id len: 20, device: cpu
get value time: 0.00040415 s, token_id len: 20, device: cpu
get  key  time: 0.00042410 s, token_id len: 11, device: cpu
get value time: 0.00041442 s, token_id len: 11, device: cpu
get  key  time: 0.00051595 s, token_id len: 7, device: cpu
get value time: 0.00041359 s, token_id len: 7, device: cpu
get  key  time: 0.00014256 s, token_id len: 15, device: cpu
get value time: 0.00014079 s, token_id len: 15, device: cpu
get  key  time: 0.00111442 s, token_id len: 1, device: cpu
get value time: 0.00041504 s, token_id len: 1, device: cpu
get  key  time: 0.00040556 s, token_id len: 26, device: cpu
get value time: 0.00040944 s, token_id len: 26, device: cpu
get  key  time: 0.00041785 s, token_id len: 18, device: cpu
get value time: 0.00041276 s, token_id len: 18, device: cpu
get  key  time: 0.00034049 s, token_id len: 5, device: cpu
get value time: 0.00041578 s, token_id len: 5, device: cpu
get  key  time: 0.00014527 s, token_id len: 15, device: cpu
get value time: 0.00014937 s, token_id len: 15, device: cpu
get  key  time: 0.00062929 s, token_id len: 1, device: cpu
get value time: 0.00036113 s, token_id len: 1, device: cpu
get  key  time: 0.00101757 s, token_id len: 19, device: cpu
get value time: 0.00044515 s, token_id len: 19, device: cpu
get  key  time: 0.00037518 s, token_id len: 16, device: cpu
get value time: 0.00040725 s, token_id len: 16, device: cpu
get  key  time: 0.00034240 s, token_id len: 12, device: cpu
get value time: 0.00039898 s, token_id len: 12, device: cpu
get  key  time: 0.00017930 s, token_id len: 2, device: cpu
get value time: 0.00017371 s, token_id len: 2, device: cpu
get  key  time: 0.00015040 s, token_id len: 15, device: cpu
get value time: 0.00014585 s, token_id len: 15, device: cpu
get  key  time: 0.00047930 s, token_id len: 1, device: cpu
get value time: 0.00042741 s, token_id len: 1, device: cpu
get  key  time: 0.00041718 s, token_id len: 30, device: cpu
get value time: 0.00048143 s, token_id len: 30, device: cpu
get  key  time: 0.00063059 s, token_id len: 15, device: cpu
get value time: 0.00034103 s, token_id len: 15, device: cpu
get  key  time: 0.00039918 s, token_id len: 4, device: cpu
get value time: 0.00039585 s, token_id len: 4, device: cpu
get  key  time: 0.00015808 s, token_id len: 15, device: cpu
get value time: 0.00013943 s, token_id len: 15, device: cpu
get  key  time: 0.00103924 s, token_id len: 1, device: cpu
get value time: 0.00035981 s, token_id len: 1, device: cpu
get  key  time: 0.00043597 s, token_id len: 23, device: cpu
get value time: 0.00041116 s, token_id len: 23, device: cpu
get  key  time: 0.00041592 s, token_id len: 16, device: cpu
get value time: 0.00045604 s, token_id len: 16, device: cpu
get  key  time: 0.00034047 s, token_id len: 10, device: cpu
get value time: 0.00041333 s, token_id len: 10, device: cpu
get  key  time: 0.00016412 s, token_id len: 15, device: cpu
get value time: 0.00014702 s, token_id len: 15, device: cpu
get  key  time: 0.00038911 s, token_id len: 1, device: cpu
get value time: 0.00037795 s, token_id len: 1, device: cpu
get  key  time: 0.00037974 s, token_id len: 28, device: cpu
get value time: 0.00042754 s, token_id len: 28, device: cpu
get  key  time: 0.00040807 s, token_id len: 14, device: cpu
get value time: 0.00100950 s, token_id len: 14, device: cpu
get  key  time: 0.00040299 s, token_id len: 7, device: cpu
get value time: 0.00040933 s, token_id len: 7, device: cpu
get  key  time: 0.00015073 s, token_id len: 15, device: cpu
get value time: 0.00014234 s, token_id len: 15, device: cpu
get  key  time: 0.00037345 s, token_id len: 1, device: cpu
get value time: 0.00041764 s, token_id len: 1, device: cpu
get  key  time: 0.00045815 s, token_id len: 27, device: cpu
get value time: 0.00042084 s, token_id len: 27, device: cpu
get  key  time: 0.00041242 s, token_id len: 15, device: cpu
get value time: 0.00037259 s, token_id len: 15, device: cpu
get  key  time: 0.00034705 s, token_id len: 6, device: cpu
get value time: 0.00040363 s, token_id len: 6, device: cpu
get  key  time: 0.00018017 s, token_id len: 1, device: cpu
get value time: 0.00028391 s, token_id len: 1, device: cpu
get  key  time: 0.00015888 s, token_id len: 15, device: cpu
get value time: 0.00014221 s, token_id len: 15, device: cpu
get  key  time: 0.00044398 s, token_id len: 1, device: cpu
get value time: 0.00102924 s, token_id len: 1, device: cpu
get  key  time: 0.00042652 s, token_id len: 32, device: cpu
get value time: 0.00035057 s, token_id len: 32, device: cpu
get  key  time: 0.00041829 s, token_id len: 13, device: cpu
get value time: 0.00042213 s, token_id len: 13, device: cpu
get  key  time: 0.00034726 s, token_id len: 4, device: cpu
get value time: 0.00038872 s, token_id len: 4, device: cpu
get  key  time: 0.00014831 s, token_id len: 15, device: cpu
get value time: 0.00014110 s, token_id len: 15, device: cpu
get  key  time: 0.00052483 s, token_id len: 1, device: cpu
get value time: 0.00036014 s, token_id len: 1, device: cpu
get  key  time: 0.00039677 s, token_id len: 24, device: cpu
get value time: 0.00034955 s, token_id len: 24, device: cpu
get  key  time: 0.00035118 s, token_id len: 19, device: cpu
get value time: 0.00101072 s, token_id len: 19, device: cpu
get  key  time: 0.00038183 s, token_id len: 6, device: cpu
get value time: 0.00048364 s, token_id len: 6, device: cpu
get  key  time: 0.00015580 s, token_id len: 15, device: cpu
get value time: 0.00014989 s, token_id len: 15, device: cpu
get  key  time: 0.00044359 s, token_id len: 1, device: cpu
get value time: 0.00036102 s, token_id len: 1, device: cpu
get  key  time: 0.00040797 s, token_id len: 31, device: cpu
get value time: 0.00045532 s, token_id len: 31, device: cpu
get  key  time: 0.00040067 s, token_id len: 13, device: cpu
get value time: 0.00040383 s, token_id len: 13, device: cpu
get  key  time: 0.00036333 s, token_id len: 5, device: cpu
get value time: 0.00045500 s, token_id len: 5, device: cpu
get  key  time: 0.00015883 s, token_id len: 15, device: cpu
get value time: 0.00014323 s, token_id len: 15, device: cpu
get  key  time: 0.00037543 s, token_id len: 1, device: cpu
get value time: 0.00041948 s, token_id len: 1, device: cpu
get  key  time: 0.00047247 s, token_id len: 24, device: cpu
get value time: 0.00034998 s, token_id len: 24, device: cpu
get  key  time: 0.00049913 s, token_id len: 20, device: cpu
get value time: 0.00040240 s, token_id len: 20, device: cpu
get  key  time: 0.00040448 s, token_id len: 5, device: cpu
get value time: 0.00041839 s, token_id len: 5, device: cpu
get  key  time: 0.00016648 s, token_id len: 15, device: cpu
get value time: 0.00013759 s, token_id len: 15, device: cpu
get  key  time: 0.00048127 s, token_id len: 1, device: cpu
get value time: 0.00042715 s, token_id len: 1, device: cpu
get  key  time: 0.00041576 s, token_id len: 24, device: cpu
get value time: 0.00034091 s, token_id len: 24, device: cpu
get  key  time: 0.00041895 s, token_id len: 15, device: cpu
get value time: 0.00041056 s, token_id len: 15, device: cpu
get  key  time: 0.00040434 s, token_id len: 10, device: cpu
get value time: 0.00033876 s, token_id len: 10, device: cpu
get  key  time: 0.00015009 s, token_id len: 15, device: cpu
get value time: 0.00014543 s, token_id len: 15, device: cpu
get  key  time: 0.00048698 s, token_id len: 1, device: cpu
get value time: 0.00102224 s, token_id len: 1, device: cpu
get  key  time: 0.00035374 s, token_id len: 20, device: cpu
get value time: 0.00037501 s, token_id len: 20, device: cpu
get  key  time: 0.00035969 s, token_id len: 17, device: cpu
get value time: 0.00039956 s, token_id len: 17, device: cpu
get  key  time: 0.00034231 s, token_id len: 12, device: cpu
get value time: 0.00038645 s, token_id len: 12, device: cpu
get  key  time: 0.00014781 s, token_id len: 15, device: cpu
get value time: 0.00014785 s, token_id len: 15, device: cpu
get  key  time: 0.00038199 s, token_id len: 1, device: cpu
get value time: 0.00053458 s, token_id len: 1, device: cpu
get  key  time: 0.00102008 s, token_id len: 27, device: cpu
get value time: 0.00103136 s, token_id len: 27, device: cpu
get  key  time: 0.00041845 s, token_id len: 18, device: cpu
get value time: 0.00041154 s, token_id len: 18, device: cpu
get  key  time: 0.00040136 s, token_id len: 4, device: cpu
get value time: 0.00038195 s, token_id len: 4, device: cpu
get  key  time: 0.00014844 s, token_id len: 15, device: cpu
get value time: 0.00014588 s, token_id len: 15, device: cpu
get  key  time: 0.00043776 s, token_id len: 1, device: cpu
get value time: 0.00039379 s, token_id len: 1, device: cpu
get  key  time: 0.00041704 s, token_id len: 27, device: cpu
get value time: 0.00035392 s, token_id len: 27, device: cpu
get  key  time: 0.00042911 s, token_id len: 17, device: cpu
get value time: 0.00039972 s, token_id len: 17, device: cpu
get  key  time: 0.00055198 s, token_id len: 5, device: cpu
get value time: 0.00041379 s, token_id len: 5, device: cpu
get  key  time: 0.00015310 s, token_id len: 15, device: cpu
get value time: 0.00013883 s, token_id len: 15, device: cpu
get  key  time: 0.00042620 s, token_id len: 1, device: cpu
get value time: 0.00041587 s, token_id len: 1, device: cpu
get  key  time: 0.00041066 s, token_id len: 22, device: cpu
get value time: 0.00101399 s, token_id len: 22, device: cpu
get  key  time: 0.00103826 s, token_id len: 16, device: cpu
get value time: 0.00040670 s, token_id len: 16, device: cpu
get  key  time: 0.00039995 s, token_id len: 8, device: cpu
get value time: 0.00035300 s, token_id len: 8, device: cpu
get  key  time: 0.00018757 s, token_id len: 3, device: cpu
get value time: 0.00031260 s, token_id len: 3, device: cpu
get  key  time: 0.00015267 s, token_id len: 15, device: cpu
get value time: 0.00014180 s, token_id len: 15, device: cpu
get  key  time: 0.00043147 s, token_id len: 1, device: cpu
get value time: 0.00041843 s, token_id len: 1, device: cpu
get  key  time: 0.00042724 s, token_id len: 21, device: cpu
get value time: 0.00038082 s, token_id len: 21, device: cpu
get  key  time: 0.00047946 s, token_id len: 12, device: cpu
get value time: 0.00040928 s, token_id len: 12, device: cpu
get  key  time: 0.00037777 s, token_id len: 4, device: cpu
get value time: 0.00046936 s, token_id len: 4, device: cpu
get  key  time: 0.00018963 s, token_id len: 1, device: cpu
get value time: 0.00018691 s, token_id len: 1, device: cpu
get  key  time: 0.00105638 s, token_id len: 20, device: disk
get value time: 0.00100539 s, token_id len: 20, device: disk
get  key  time: 0.00099159 s, token_id len: 16, device: disk
get value time: 0.00098902 s, token_id len: 16, device: disk
get  key  time: 0.00085038 s, token_id len: 17, device: disk
get value time: 0.00077842 s, token_id len: 17, device: disk
get  key  time: 0.00103225 s, token_id len: 20, device: disk
get value time: 0.00092897 s, token_id len: 20, device: disk
get  key  time: 0.00077873 s, token_id len: 1, device: disk
get value time: 0.00083737 s, token_id len: 1, device: disk
get  key  time: 0.00116686 s, token_id len: 15, device: disk
get value time: 0.00212911 s, token_id len: 15, device: disk
get  key  time: 0.00093754 s, token_id len: 17, device: disk
get value time: 0.00077038 s, token_id len: 17, device: disk
get  key  time: 0.00059102 s, token_id len: 15, device: disk
get value time: 0.00080671 s, token_id len: 15, device: disk
get  key  time: 0.00072932 s, token_id len: 15, device: disk
get value time: 0.00110746 s, token_id len: 15, device: disk
get  key  time: 0.00121474 s, token_id len: 14, device: disk
get value time: 0.00119401 s, token_id len: 14, device: disk
get  key  time: 0.00090568 s, token_id len: 9, device: disk
get value time: 0.00077194 s, token_id len: 9, device: disk
get  key  time: 0.00092120 s, token_id len: 15, device: disk
get value time: 0.00060224 s, token_id len: 15, device: disk
get  key  time: 0.00120592 s, token_id len: 5, device: disk
get value time: 0.00064362 s, token_id len: 5, device: disk
get  key  time: 0.00077654 s, token_id len: 16, device: disk
get value time: 0.00120733 s, token_id len: 16, device: disk
get  key  time: 0.00056318 s, token_id len: 17, device: disk
get value time: 0.00080451 s, token_id len: 17, device: disk
get  key  time: 0.00108485 s, token_id len: 15, device: disk
get value time: 0.00091906 s, token_id len: 15, device: disk
get  key  time: 0.00120684 s, token_id len: 17, device: disk
get value time: 0.00113487 s, token_id len: 17, device: disk
get  key  time: 0.00177317 s, token_id len: 7, device: disk
get value time: 0.00097989 s, token_id len: 7, device: disk
get  key  time: 0.00125616 s, token_id len: 8, device: disk
get value time: 0.00096226 s, token_id len: 8, device: disk
get  key  time: 0.00084819 s, token_id len: 6, device: disk
get value time: 0.00062853 s, token_id len: 6, device: disk
get  key  time: 0.00093027 s, token_id len: 15, device: disk
get value time: 0.00092266 s, token_id len: 15, device: disk
get  key  time: 0.00094103 s, token_id len: 11, device: disk
get value time: 0.00072157 s, token_id len: 11, device: disk
get  key  time: 0.00101393 s, token_id len: 16, device: disk
get value time: 0.00118392 s, token_id len: 16, device: disk
get  key  time: 0.00080939 s, token_id len: 11, device: disk
get value time: 0.00086742 s, token_id len: 11, device: disk
get  key  time: 0.00081767 s, token_id len: 15, device: disk
get value time: 0.00091229 s, token_id len: 15, device: disk
get  key  time: 0.00217641 s, token_id len: 5, device: disk
get value time: 0.00108876 s, token_id len: 5, device: disk
get  key  time: 0.00124789 s, token_id len: 16, device: disk
get value time: 0.00098268 s, token_id len: 16, device: disk
get  key  time: 0.00091115 s, token_id len: 17, device: disk
get value time: 0.00077663 s, token_id len: 17, device: disk
get  key  time: 0.00091477 s, token_id len: 15, device: disk
get value time: 0.00079138 s, token_id len: 15, device: disk
get  key  time: 0.00098597 s, token_id len: 14, device: disk
get value time: 0.00088524 s, token_id len: 14, device: disk
get  key  time: 0.00104926 s, token_id len: 16, device: disk
get value time: 0.00119300 s, token_id len: 16, device: disk
get  key  time: 0.00064546 s, token_id len: 8, device: disk
get value time: 0.00085778 s, token_id len: 8, device: disk
get  key  time: 0.00101570 s, token_id len: 15, device: disk
get value time: 0.00099206 s, token_id len: 15, device: disk
get  key  time: 0.00121575 s, token_id len: 5, device: disk
get value time: 0.00083363 s, token_id len: 5, device: disk
get  key  time: 0.00156006 s, token_id len: 16, device: disk
get value time: 0.00098464 s, token_id len: 16, device: disk
get  key  time: 0.00084864 s, token_id len: 17, device: disk
get value time: 0.00063324 s, token_id len: 17, device: disk
get  key  time: 0.00082675 s, token_id len: 15, device: disk
get value time: 0.00089491 s, token_id len: 15, device: disk
get  key  time: 0.00099634 s, token_id len: 5, device: disk
get value time: 0.00101009 s, token_id len: 5, device: disk
get  key  time: 0.00123439 s, token_id len: 16, device: disk
get value time: 0.00123036 s, token_id len: 16, device: disk
get  key  time: 0.00092408 s, token_id len: 17, device: disk
get value time: 0.00084481 s, token_id len: 17, device: disk
get  key  time: 0.00067708 s, token_id len: 15, device: disk
get value time: 0.00088249 s, token_id len: 15, device: disk
get  key  time: 0.00076006 s, token_id len: 11, device: disk
get value time: 0.00136399 s, token_id len: 11, device: disk
get  key  time: 0.00083522 s, token_id len: 16, device: disk
get value time: 0.00120050 s, token_id len: 16, device: disk
get  key  time: 0.00074363 s, token_id len: 11, device: disk
get value time: 0.00089554 s, token_id len: 11, device: disk
get  key  time: 0.00087054 s, token_id len: 15, device: disk
get value time: 0.00081980 s, token_id len: 15, device: disk
get  key  time: 0.00120884 s, token_id len: 8, device: disk
get value time: 0.00181885 s, token_id len: 8, device: disk
get  key  time: 0.00114455 s, token_id len: 16, device: disk
get value time: 0.00100600 s, token_id len: 16, device: disk
get  key  time: 0.00063370 s, token_id len: 14, device: disk
get value time: 0.00077009 s, token_id len: 14, device: disk
get  key  time: 0.00105628 s, token_id len: 15, device: disk
get value time: 0.00089196 s, token_id len: 15, device: disk
get  key  time: 0.00100476 s, token_id len: 6, device: disk
get value time: 0.00120091 s, token_id len: 6, device: disk
get  key  time: 0.00119813 s, token_id len: 16, device: disk
get value time: 0.00099858 s, token_id len: 16, device: disk
get  key  time: 0.00087204 s, token_id len: 16, device: disk
get value time: 0.00064662 s, token_id len: 16, device: disk
get  key  time: 0.00083174 s, token_id len: 15, device: disk
get value time: 0.00090270 s, token_id len: 15, device: disk
get  key  time: 0.00102230 s, token_id len: 9, device: disk
get value time: 0.00089681 s, token_id len: 9, device: disk
get  key  time: 0.00153827 s, token_id len: 16, device: disk
get value time: 0.00120739 s, token_id len: 16, device: disk
get  key  time: 0.00081514 s, token_id len: 13, device: disk
get value time: 0.00246728 s, token_id len: 13, device: disk
get  key  time: 0.00094539 s, token_id len: 15, device: disk
get value time: 0.00086038 s, token_id len: 15, device: disk
get  key  time: 0.00123637 s, token_id len: 8, device: disk
get value time: 0.00099662 s, token_id len: 8, device: disk
get  key  time: 0.00099391 s, token_id len: 16, device: disk
get value time: 0.00117568 s, token_id len: 16, device: disk
get  key  time: 0.00067352 s, token_id len: 14, device: disk
get value time: 0.00082771 s, token_id len: 14, device: disk
get  key  time: 0.00095021 s, token_id len: 15, device: disk
get value time: 0.00084391 s, token_id len: 15, device: disk
get  key  time: 0.00102277 s, token_id len: 5, device: disk
get value time: 0.00115624 s, token_id len: 5, device: disk
get  key  time: 0.00098816 s, token_id len: 16, device: disk
get value time: 0.00101821 s, token_id len: 16, device: disk
get  key  time: 0.00070860 s, token_id len: 17, device: disk
get value time: 0.00088636 s, token_id len: 17, device: disk
get  key  time: 0.00101473 s, token_id len: 15, device: disk
get value time: 0.00080990 s, token_id len: 15, device: disk
get  key  time: 0.00120542 s, token_id len: 5, device: disk
get value time: 0.00128223 s, token_id len: 5, device: disk
get  key  time: 0.00214481 s, token_id len: 16, device: disk
get value time: 0.00083827 s, token_id len: 16, device: disk
get  key  time: 0.00089720 s, token_id len: 17, device: disk
get value time: 0.00061896 s, token_id len: 17, device: disk
get  key  time: 0.00066234 s, token_id len: 15, device: disk
get value time: 0.00088893 s, token_id len: 15, device: disk
get  key  time: 0.00069234 s, token_id len: 6, device: disk
get value time: 0.00132644 s, token_id len: 6, device: disk
get  key  time: 0.00123821 s, token_id len: 16, device: disk
get value time: 0.00122066 s, token_id len: 16, device: disk
get  key  time: 0.00090309 s, token_id len: 16, device: disk
get value time: 0.00088853 s, token_id len: 16, device: disk
get  key  time: 0.00105708 s, token_id len: 15, device: disk
get value time: 0.00067275 s, token_id len: 15, device: disk
get  key  time: 0.00188271 s, token_id len: 5, device: disk
get value time: 0.00074485 s, token_id len: 5, device: disk
get  key  time: 0.00079125 s, token_id len: 16, device: disk
get value time: 0.00122700 s, token_id len: 16, device: disk
get  key  time: 0.00062528 s, token_id len: 17, device: disk
get value time: 0.00087264 s, token_id len: 17, device: disk
get  key  time: 0.00090963 s, token_id len: 15, device: disk
get value time: 0.00082690 s, token_id len: 15, device: disk
get  key  time: 0.00121811 s, token_id len: 11, device: disk
get value time: 0.00094533 s, token_id len: 11, device: disk
get  key  time: 0.00120408 s, token_id len: 16, device: disk
get value time: 0.00085107 s, token_id len: 16, device: disk
get  key  time: 0.00087426 s, token_id len: 11, device: disk
get value time: 0.00062093 s, token_id len: 11, device: disk
get  key  time: 0.00085051 s, token_id len: 15, device: disk
get value time: 0.00080831 s, token_id len: 15, device: disk
get  key  time: 0.00096611 s, token_id len: 5, device: disk
get value time: 0.00116190 s, token_id len: 5, device: disk
